Gene,ID
CD3,ATAGCGTC
PD1,CCACAATG
CD45RA,CAATCGGT
CD28,TAAGGCTC
CD132,TCCGAGAT
CD122,CTCAAGGT
CD4,GAAGGAAG
CD45RO,AGCTAGTC
CCR7,AGACCTTG
CD27,GTAGCACT
CD127,CTAGCTGA
CD8,CTACGACA
CD38,TTACGGTG
CD25,GCATGTAC
CCR6,CAAGGTCT
CXCR3,ATACGTGC
CD161,TCAGTCGA
CD56,GTCAATCG
gamma_delta,CGCTATGA
CXCR4,ACCGATTG
CD62L,CGATTGAC
ICOS,ACAGTGCT
OX40,TAACTGGC
CD46,CCAGTTAG
CTLA-4,CCCGAAGC
OX40L,ATCAACTA
TIM3,TGACCGAT
TIGIT,AGAAGAGG
Slamf6,TGAGACCT
LAG3,GGCTAACT
41-BB,TGCTACAG
CD14,GTCTCAAG
CD16,AACACCGT
CD9,CTCTCTCT
CCR5,GACACTAC
CD19,TTCTCCTC
B7,TCCAGAGT
HLADR,GACTGATC
